id,stable_key,status,recorded_at,source_file,source_sha256,source_row,record_json
urn:uuid:ad56ecb7-4ef9-5e56-91d9-b59600680925,GAP-AF-NY-MW,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,81,"{""id"":""urn:uuid:ad56ecb7-4ef9-5e56-91d9-b59600680925"",""payload"":{""A"":""A3-4"",""D"":""D2"",""F"":""F2"",""N"":""N4"",""P"":""P4"",""R"":""R2-3"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Country and cross-border Nyanja/Chichewa profiles require explicit separation"",""evidence_ids"":[""MIR-E015"",""MIR-E016"",""MIR-E017"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Chichewa-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-AF-NY-MW"",""region"":""Southern Africa"",""script_or_orthography"":""Latin orthography"",""sequence_state"":""source-acquisition-first"",""tag"":""ny-Latn-MW"",""target_profile"":""Chichewa national standard in Malawi""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":81,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-NY-MW"",""status"":""missing""}"
urn:uuid:2d96eaa5-d2d2-5e27-b3ff-646da9aa9916,GAP-AF-PCM-NG,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,76,"{""id"":""urn:uuid:2d96eaa5-d2d2-5e27-b3ff-646da9aa9916"",""payload"":{""A"":""A3"",""D"":""D3"",""F"":""F2"",""N"":""N2-3"",""P"":""P4"",""R"":""R4"",""S"":""S4"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Large oral reach does not prove literacy or agreement on a formal register"",""evidence_ids"":[""MIR-E015"",""MIR-E016"",""MIR-E017"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""partial"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Nigerian Pidgin-strong readers not comfortably served by Standard English"",""local_status"":""missing"",""profile_id"":""GAP-AF-PCM-NG"",""region"":""West Africa"",""script_or_orthography"":""Latin orthography; formal mathematical register requires governance"",""sequence_state"":""target-resolution-first"",""tag"":""pcm-Latn-NG"",""target_profile"":""Nigerian Pidgin""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":76,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-PCM-NG"",""status"":""missing""}"
urn:uuid:58ed7baa-17a8-5132-ad08-5a2124f56ba8,GAP-AF-PLT-MG,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,69,"{""id"":""urn:uuid:58ed7baa-17a8-5132-ad08-5a2124f56ba8"",""payload"":{""A"":""A3"",""D"":""D3"",""F"":""F2"",""N"":""N4"",""P"":""P4"",""R"":""R3-4"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""National standard may flatten other Malagasy varieties; target audience must be bounded"",""evidence_ids"":[""MIR-E003"",""MIR-E016"",""MIR-E017"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Malagasy-first readers not comfortably served by French or English"",""local_status"":""missing"",""profile_id"":""GAP-AF-PLT-MG"",""region"":""Indian Ocean / Africa"",""script_or_orthography"":""Latin script; official Malagasy standard based largely on Plateau variety"",""sequence_state"":""source-acquisition-first"",""tag"":""plt-Latn-MG"",""target_profile"":""Plateau Malagasy standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":69,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-PLT-MG"",""status"":""missing""}"
urn:uuid:b7f75378-4f24-51ec-b8aa-10ce1feb7dce,GAP-AF-RIF-MA,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,73,"{""id"":""urn:uuid:b7f75378-4f24-51ec-b8aa-10ce1feb7dce"",""payload"":{""A"":""A2-3"",""D"":""D3"",""F"":""F1-2"",""N"":""N4"",""P"":""P4"",""R"":""R2"",""S"":""S4"",""V"":""V3"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Exact script and community publishing route remain unsettled"",""evidence_ids"":[""MIR-E018"",""MIR-E065"",""MIR-E066"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Tarifit-first readers not comfortably served by Arabic, French or zgh"",""local_status"":""missing"",""profile_id"":""GAP-AF-RIF-MA"",""region"":""North Africa"",""script_or_orthography"":""Tifinagh profile; Latin/Arabic practices separate"",""sequence_state"":""community-route-first"",""tag"":""rif-Tfng-MA"",""target_profile"":""Tarifit in Morocco""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":73,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-RIF-MA"",""status"":""missing""}"
urn:uuid:04f953e2-c906-5741-84cd-cc777d0ca0b4,GAP-AF-RW-RW,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,64,"{""id"":""urn:uuid:04f953e2-c906-5741-84cd-cc777d0ca0b4"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3-4"",""P"":""P4"",""R"":""R3"",""S"":""S3"",""V"":""V1"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Audit current national-language higher-education material before final rank"",""evidence_ids"":[""MIR-E015"",""MIR-E016"",""MIR-E017"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Kinyarwanda-first readers not comfortably served by English or French"",""local_status"":""missing"",""profile_id"":""GAP-AF-RW-RW"",""region"":""Great Lakes Africa"",""script_or_orthography"":""Latin script; Rwandan educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""rw-Latn-RW"",""target_profile"":""Kinyarwanda national standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":64,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-RW-RW"",""status"":""missing""}"
urn:uuid:9b4372f4-0568-59f0-932d-6b85fc966e1e,GAP-AF-SHI-MA,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,72,"{""id"":""urn:uuid:9b4372f4-0568-59f0-932d-6b85fc966e1e"",""payload"":{""A"":""A2-3"",""D"":""D2"",""F"":""F2"",""N"":""N4"",""P"":""P4"",""R"":""R2-3"",""S"":""S4"",""V"":""V3"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Do not inherit zgh terminology without comprehension and community evidence"",""evidence_ids"":[""MIR-E018"",""MIR-E065"",""MIR-E066"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Tachelhit-first readers not comfortably served by Arabic, French or zgh"",""local_status"":""missing"",""profile_id"":""GAP-AF-SHI-MA"",""region"":""North Africa"",""script_or_orthography"":""Tifinagh institutional profile; Latin/Arabic practices separate"",""sequence_state"":""community-route-first"",""tag"":""shi-Tfng-MA"",""target_profile"":""Tachelhit in Morocco""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":72,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-SHI-MA"",""status"":""missing""}"
urn:uuid:205f9781-7d41-5958-b479-b568c2a22eef,GAP-AF-SID-ET,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,75,"{""id"":""urn:uuid:205f9781-7d41-5958-b479-b568c2a22eef"",""payload"":{""A"":""A2-3"",""D"":""D3"",""F"":""F1"",""N"":""N4"",""P"":""P4"",""R"":""R2"",""S"":""S4"",""V"":""V3"",""asset_ids"":[""MIR-A017""],""confidence"":""low"",""decision_caveat"":""No admitted advanced source floor or independent model-comparison route exists locally"",""evidence_ids"":[""MIR-E015"",""MIR-E016"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Sidama-first readers not comfortably served by Amharic or English"",""local_status"":""missing"",""profile_id"":""GAP-AF-SID-ET"",""region"":""Horn of Africa"",""script_or_orthography"":""Latin orthography; authority route unverified"",""sequence_state"":""community-route-first"",""tag"":""sid-Latn-ET"",""target_profile"":""Sidama Afoo in Ethiopia""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":75,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-SID-ET"",""status"":""missing""}"
urn:uuid:e3121114-9955-549f-b71a-88d299e8836a,GAP-AF-SN-ZW,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,82,"{""id"":""urn:uuid:e3121114-9955-549f-b71a-88d299e8836a"",""payload"":{""A"":""A3-4"",""D"":""D2"",""F"":""F2"",""N"":""N3-4"",""P"":""P4"",""R"":""R3"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Exact advanced-source, terminology and model-check evidence remains sparse"",""evidence_ids"":[""MIR-E015"",""MIR-E016"",""MIR-E017"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Shona-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-AF-SN-ZW"",""region"":""Southern Africa"",""script_or_orthography"":""Latin orthography"",""sequence_state"":""source-acquisition-first"",""tag"":""sn-Latn-ZW"",""target_profile"":""Shona national standard in Zimbabwe""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":82,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-SN-ZW"",""status"":""missing""}"
urn:uuid:f8a9be7b-2806-5f84-b62d-480f7545cf15,GAP-AF-SO-SO,partially_covered,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,58,"{""id"":""urn:uuid:f8a9be7b-2806-5f84-b62d-480f7545cf15"",""payload"":{""A"":""A3"",""D"":""D2"",""F"":""F2"",""N"":""N4"",""P"":""P4"",""R"":""R3-4"",""S"":""S3-4"",""V"":""V3"",""asset_ids"":[""MIR-A017""],""confidence"":""medium"",""decision_caveat"":""Existing local material is only a tiny elementary reader, not advanced coverage"",""evidence_ids"":[""MIR-E015"",""MIR-E016"",""MIR-E017"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Somali-first readers in Somalia and diaspora not comfortably served by English, Arabic or Italian"",""local_status"":""partially_covered"",""profile_id"":""GAP-AF-SO-SO"",""region"":""Horn of Africa / diaspora"",""script_or_orthography"":""Latin script; national/educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""so-Latn-SO"",""target_profile"":""Somali Latin-script standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":58,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-SO-SO"",""status"":""partially_covered""}"
urn:uuid:85371a2b-37a8-59fb-9ad2-88d449c6c713,GAP-AF-SW-KE,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,56,"{""id"":""urn:uuid:85371a2b-37a8-59fb-9ad2-88d449c6c713"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N2-3"",""P"":""P3"",""R"":""R3-4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""English and local-language overlap may reduce marginal reach relative to Tanzania"",""evidence_ids"":[""MIR-E015"",""MIR-E016"",""MIR-E017"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Swahili-strong Kenyan readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-AF-SW-KE"",""region"":""East Africa"",""script_or_orthography"":""Latin script; Kenyan terminology"",""sequence_state"":""source-acquisition-first"",""tag"":""sw-Latn-KE"",""target_profile"":""Kenyan Swahili educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":56,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-SW-KE"",""status"":""missing""}"
urn:uuid:d5b3eaff-e1f4-5fbb-95a6-2dca0fd5c76c,GAP-AF-SW-TZ,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,55,"{""id"":""urn:uuid:d5b3eaff-e1f4-5fbb-95a6-2dca0fd5c76c"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3"",""P"":""P3"",""R"":""R4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Treat Tanzania separately from Kenyan and second-language regional cohorts"",""evidence_ids"":[""MIR-E015"",""MIR-E016"",""MIR-E017"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Swahili-first and Swahili-strong readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-AF-SW-TZ"",""region"":""East Africa"",""script_or_orthography"":""Latin script; Tanzanian terminology"",""sequence_state"":""source-acquisition-first"",""tag"":""sw-Latn-TZ"",""target_profile"":""Tanzanian Swahili educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":55,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-SW-TZ"",""status"":""missing""}"
urn:uuid:52d83016-dd19-5c73-afa1-2064bb625fbf,GAP-AF-TI-ER,researched_only,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,61,"{""id"":""urn:uuid:52d83016-dd19-5c73-afa1-2064bb625fbf"",""payload"":{""A"":""A2-3"",""D"":""D2"",""F"":""F1-2"",""N"":""N4"",""P"":""P4"",""R"":""R2-3"",""S"":""S4"",""V"":""V3"",""asset_ids"":[""MIR-A017""],""confidence"":""medium"",""decision_caveat"":""Do not transfer Ethiopian institutional terminology without review"",""evidence_ids"":[""MIR-E015"",""MIR-E016"",""MIR-E017"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Tigrinya-first readers in Eritrea and diaspora"",""local_status"":""researched_only"",""profile_id"":""GAP-AF-TI-ER"",""region"":""Horn of Africa / diaspora"",""script_or_orthography"":""Ethiopic script; Eritrean terminology"",""sequence_state"":""source-acquisition-first"",""tag"":""ti-Ethi-ER"",""target_profile"":""Eritrean Tigrinya educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":61,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-TI-ER"",""status"":""researched_only""}"
urn:uuid:fb609734-af07-59ac-a929-a45a5eb50f7a,GAP-AF-TI-ET,researched_only,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,60,"{""id"":""urn:uuid:fb609734-af07-59ac-a929-a45a5eb50f7a"",""payload"":{""A"":""A3"",""D"":""D2"",""F"":""F2"",""N"":""N4"",""P"":""P4"",""R"":""R3"",""S"":""S3-4"",""V"":""V3"",""asset_ids"":[""MIR-A017""],""confidence"":""medium"",""decision_caveat"":""Eritrean sources are evidence only, not authority for this profile"",""evidence_ids"":[""MIR-E015"",""MIR-E016"",""MIR-E017"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Tigrinya-first readers in Ethiopia"",""local_status"":""researched_only"",""profile_id"":""GAP-AF-TI-ET"",""region"":""Horn of Africa"",""script_or_orthography"":""Ethiopic script; Ethiopian terminology"",""sequence_state"":""source-acquisition-first"",""tag"":""ti-Ethi-ET"",""target_profile"":""Ethiopian Tigrinya educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":60,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-TI-ET"",""status"":""researched_only""}"
urn:uuid:efcc5005-7212-56ac-b26e-2c740274e8bf,GAP-AF-TWI-GH,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,78,"{""id"":""urn:uuid:efcc5005-7212-56ac-b26e-2c740274e8bf"",""payload"":{""A"":""A3"",""D"":""D3"",""F"":""F2"",""N"":""N3-4"",""P"":""P4"",""R"":""R2-3"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Do not use Akan as a fake single target; fix the exact Twi standard and cohort"",""evidence_ids"":[""MIR-E015"",""MIR-E016"",""MIR-E017"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""partial"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Twi-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-AF-TWI-GH"",""region"":""West Africa"",""script_or_orthography"":""Latin orthography; Akuapem and Asante standard relation must be fixed"",""sequence_state"":""target-resolution-first"",""tag"":""twi-Latn-GH"",""target_profile"":""Twi exact educational profile""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":78,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-TWI-GH"",""status"":""missing""}"
urn:uuid:07898653-a8c9-59ee-b83a-2111e5e67f43,GAP-AF-WO-SN,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,66,"{""id"":""urn:uuid:07898653-a8c9-59ee-b83a-2111e5e67f43"",""payload"":{""A"":""A3"",""D"":""D2"",""F"":""F2"",""N"":""N4"",""P"":""P4"",""R"":""R2-3"",""S"":""S4"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Latin-only delivery may exclude Ajami users"",""evidence_ids"":[""MIR-E015"",""MIR-E016"",""MIR-E017"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Wolof-first readers not comfortably served by French"",""local_status"":""missing"",""profile_id"":""GAP-AF-WO-SN"",""region"":""West Africa"",""script_or_orthography"":""Latin standard; Wolofal/Ajami access separate"",""sequence_state"":""source-acquisition-first"",""tag"":""wo-Latn-SN"",""target_profile"":""Wolof Senegalese profile""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":66,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-WO-SN"",""status"":""missing""}"
urn:uuid:8b471237-b98d-55ab-9afb-afd767de9975,GAP-AF-XH-ZA,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,80,"{""id"":""urn:uuid:8b471237-b98d-55ab-9afb-afd767de9975"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N2-3"",""P"":""P3"",""R"":""R3"",""S"":""S2-3"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Do not assume Zulu mutual intelligibility or English schooling eliminates need"",""evidence_ids"":[""MIR-E015"",""MIR-E016"",""MIR-E017"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Xhosa-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-AF-XH-ZA"",""region"":""Southern Africa"",""script_or_orthography"":""Latin orthography"",""sequence_state"":""source-acquisition-first"",""tag"":""xh-Latn-ZA"",""target_profile"":""Xhosa South African educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":80,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-AF-XH-ZA"",""status"":""missing""}"
